Hour,2015,2016,2017
2823,1.80873,3.586565,2.093012
2824,1.540365,2.820342,1.592563
2825,1.050746,1.623183,0.893585
2826,0.406333,0.588627,0.336591
2827,0.027341,0.04679,0.031987
2828,0,0.001034,0.003096
2829,0,0.000517,0.003096
2830,0,0,0.003096
2831,0,0,0.003508
2832,0,0,0.003715
2833,0,0,0.003715
2834,0,0.000776,0.003715
2835,0,0.001034,0.003715
2836,0,0.001034,0.003715
2837,0.075714,0.069798,0.051799
2838,0.645254,0.735202,0.500862
2839,1.636691,2.083331,1.401051
2840,2.821199,3.678078,2.505134
2841,4.051556,4.936762,3.704354
2842,4.846977,5.329956,4.544695
2843,5.262143,5.053867,5.01068
2844,5.296635,4.942708,5.203018
2845,4.813326,4.717029,5.12955
2846,3.878675,4.266963,4.744256
2847,2.979357,3.378206,4.013704
2848,1.924405,2.507028,2.941608
2849,0.946849,1.43473,1.641679
2850,0.355016,0.512883,0.528103
2851,0.038698,0.039035,0.042512
2852,0,0.001034,0.002683
2853,0,0.001034,0.002889
2854,0,0.001034,0.002889
2855,0.001683,0.001034,0.003302
2856,0.000841,0.000517,0.003508
2857,0,0,0.003508
2858,0,0,0.003508
2859,0,0,0.003508
2860,0.000841,0,0.003508
2861,0.054683,0.07988,0.08585
2862,0.795421,0.764414,0.76935
2863,2.476278,2.046105,2.038117
2864,4.470088,3.399921,3.385098
2865,5.84935,4.471703,4.472672
2866,6.77685,5.076874,5.190842
2867,7.383406,5.443441,5.596773
2868,7.324517,5.593894,5.574692
2869,6.594715,5.434394,5.341493
2870,4.567675,4.943483,4.901923
2871,2.822881,4.115993,4.042183
2872,1.724183,2.949856,2.887332
2873,0.832437,1.60819,1.55521
2874,0.238079,0.52736,0.512625
2875,0.008413,0.02947,0.049529
2876,0.001683,0.001034,0
2877,0.001683,0.000259,0
2878,0.001683,0,0.000413
2879,0,0,0.002889
2880,0,0,0.002889
2881,0,0,0.002889
2882,0,0.000776,0.002889
2883,0,0.001034,0.002889
2884,0,0.001034,0.00227
2885,0.005048,0.072124,0.023733
2886,0.096325,0.674452,0.184289
2887,0.250278,1.87523,0.373325
2888,0.38404,3.170623,0.67669
2889,0.482468,4.031202,0.983563
2890,0.578373,4.49135,1.403321
2891,0.911516,4.731764,1.695129
2892,1.088183,4.346067,1.821015
2893,1.478532,3.609573,1.84516
2894,1.616921,2.388889,1.91058
2895,0.980079,1.215255,1.811109
2896,0.43031,0.519863,1.485044
2897,0.154373,0.2324,0.853136
2898,0.037437,0.061008,0.348766
2899,0.000841,0.002327,0.036528
2900,0,0.000259,0.002476
2901,0,0,0.002683
2902,0,0,0.002683
2903,0,0,0.003508
2904,0,0,0.003508
2905,0,0.000776,0.003508
2906,0,0.001034,0.003508
2907,0,0.001034,0.003508
2908,0,0.001034,0.003508
2909,0.052579,0.01034,0.08585
2910,0.387825,0.164929,0.759651
2911,1.054952,0.469195,1.993541
2912,2.012738,0.836796,3.208239
2913,3.115223,1.277814,4.094601
2914,3.843762,1.477642,4.375471
2915,4.157135,1.31323,4.305099
2916,3.822731,1.090653,4.059724
2917,3.090405,0.954677,4.013085
2918,2.07331,1.038951,3.422658
2919,1.530691,0.837572,2.241805
2920,0.872818,0.544163,1.389494
2921,0.388246,0.283068,0.846326
2922,0.147222,0.118656,0.327304
2923,0.010095,0.059328,0.049323
2924,0,0,0.005159
2925,0,0,0.005366
2926,0,0,0.005366
2927,0,0,0.00454
2928,0,0.000776,0.004127
2929,0,0.001034,0.004127
2930,0,0.001034,0.004127
2931,0,0.001034,0.004127
2932,0,0.001034,0.004127
2933,0.005889,0.020164,0.037559
2934,0.09254,0.252306,0.459794
2935,0.280143,0.772686,1.347807
2936,0.501818,1.414307,2.239328
2937,0.690683,2.334344,3.011774
2938,0.812246,3.135466,3.5698
2939,0.926659,3.532795,4.034547
2940,1.171889,4.12866,4.268571
2941,1.290929,4.532453,4.170752
2942,1.13277,4.200268,3.721895
2943,1.021722,3.390356,3.215462
2944,0.845897,2.368209,2.395345
2945,0.521587,1.239555,1.424164
2946,0.173302,0.44231,0.566281
2947,0.016405,0.034899,0.052831
2948,0,0.000517,0.002683
2949,0,0.000776,0.003096
2950,0,0.000776,0.003096
2951,0,0,0.004953
2952,0,0.000344,0.004747
2953,0,0.00069,0.005366
2954,0,0.001034,0.004747
2955,0,0.001034,0.002064
2956,0,0.001034,0.002889
2957,0.018087,0.067471,0.085025
2958,0.232191,0.591729,0.417282
2959,0.669651,1.559073,0.995739
2960,1.171889,2.730639,1.796044
2961,1.566865,3.42448,2.390185
2962,1.943334,3.908152,2.650212
2963,2.273111,3.576742,2.75897
2964,2.670191,3.156146,2.898683
2965,3.468556,2.277472,3.071002
2966,3.61031,1.506337,3.047476
2967,2.475437,1.314522,2.600477
2968,1.467175,1.539943,1.838969
2969,1.001952,1.12245,1.02236
2970,0.341976,0.362689,0.391072
2971,0.018929,0.024817,0.053244
2972,0,0,0.000206
2973,0,0,0.000206
2974,0,0.000776,0.000206
2975,0,0.001034,0.00227
2976,0,0.001034,0.003096
2977,0,0.001034,0.002889
2978,0,0.001034,0.003096
2979,0,0.001034,0.002889
2980,0.000421,0.001034,0.002889
2981,0.036595,0.110384,0.098439
2982,0.192651,0.765189,0.768318
2983,0.400865,1.951491,1.951854
2984,0.627167,3.403023,3.362604
2985,0.732746,4.596822,4.636737
2986,1.04654,5.191394,5.380084
2987,1.204699,5.541675,5.730501
2988,1.245921,5.613282,5.881771
2989,1.033921,5.605527,5.787872
2990,0.974191,5.182605,5.312807
2991,0.704984,4.333917,4.47164
2992,0.497191,3.252829,3.233829
2993,0.281825,1.862305,1.88272
2994,0.097167,0.649118,0.651719
2995,0.008413,0.072383,0.062324
2996,0,0.036191,0.002064
2997,0,0,0.002064
2998,0,0,0.002064
2999,0,0.000259,0.000619
3000,0,0.001034,0.000825
3001,0,0.001034,0.000825
3002,0,0.001034,0.000825
3003,0,0.001034,0.000825
3004,0,0.001034,0.001032
3005,0.014722,0.132357,0.066658
3006,0.189286,0.944853,0.328336
3007,0.636421,2.351405,0.768524
3008,1.439413,3.803197,1.51765
3009,2.528857,4.95977,2.434968
3010,3.412611,5.739694,2.674977
3011,4.083104,6.150983,2.585618
3012,4.207191,6.209665,1.851351
3013,3.873207,5.955549,1.326757
3014,3.482858,5.387862,1.015757
3015,2.914159,4.495486,0.626335
3016,2.193191,3.279714,0.478367
3017,1.224048,1.870577,0.297999
3018,0.467746,0.641621,0.131045
3019,0.055103,0.065661,0.012795
3020,0,0.033089,0.00454
3021,0,0.000517,0.00454
3022,0,0,0.00454
3023,0,0,0.004747
3024,0.000841,0,0.005366
3025,0.001683,0.001034,0.005366
3026,0.001683,0.001034,0.005366
3027,0.001683,0.001034,0.005159
3028,0.001683,0.077553,0.005159
3029,0.149325,0.154072,0.034877
3030,0.999429,0.998106,0.241454
3031,2.520024,2.387855,0.605698
3032,4.222334,3.777604,1.101607
3033,5.936421,4.934953,1.595039
3034,6.923231,5.733748,2.064739
3035,7.739683,6.139608,2.1477
3036,7.904993,6.223107,1.809458
3037,7.671961,5.995618,1.444595
3038,6.874017,5.4194,1.257417
3039,5.465731,4.508411,0.998215
3040,3.686024,3.287211,0.677721
3041,2.117897,1.879366,0.371467
3042,0.846738,0.66437,0.13022
3043,0.098008,0.073158,0.008255
3044,0,0,0.002064
3045,0,0,0.002064
3046,0,0,0.002064
3047,0,0.000259,0.002476
3048,0,0.001034,0.002889
3049,0,0.001034,0.002889
3050,0,0.001034,0.003096
3051,0,0.001034,0.002064
3052,0,0.001034,0.003096
3053,0.002524,0.160276,0.028686
3054,0.019349,1.001726,0.210292
3055,0.047111,2.38695,0.515927
3056,0.075294,3.772175,0.992437
3057,0.102635,4.867482,1.488965
3058,0.124087,5.440856,2.0084
3059,0.127452,6.014231,2.051118
3060,0.126611,6.006476,2.015003
3061,0.116095,5.63112,1.808633
3062,0.050476,4.953307,1.585959
3063,0.022714,4.020862,1.234509
3064,0.018508,2.968468,0.815783
3065,0.012198,1.754506,0.524801
3066,0.003786,0.671609,0.197703
3067,0.000421,0.089186,0.024352
3068,0,0.001034,0.005572
3069,0,0.000259,0.004953
3070,0,0,0.004953
3071,0,0,0.003715
3072,0,0.000517,0.004747
3073,0,0.001034,0.004953
3074,0,0.001034,0.004953
3075,0,0.001034,0.004953
3076,0,0.001034,0.004334
3077,0.042063,0.190522,0.056546
3078,0.376468,1.023957,0.429251
3079,1.089024,2.393801,1.215317
3080,1.900849,3.831891,2.074645
3081,2.637802,4.947361,3.042936
3082,3.050445,5.524614,3.580944
3083,3.266651,6.101866,3.797634
3084,3.719254,6.05611,3.654825
3085,3.772675,5.511559,3.550814
3086,3.537961,4.967008,3.633982
3087,2.878826,4.092469,3.485807
3088,2.155334,2.952441,2.712949
3089,1.475167,1.712111,1.67573
3090,0.557762,0.639812,0.689072
3091,0.083286,0.074709,0.097201
3092,0,0,0.003096
3093,0,0,0.002476
3094,0,0,0.00227
3095,0,0,0.004334
3096,0,0.001034,0.004334
3097,0,0.001034,0.005366
3098,0,0.001034,0.005159
3099,0,0.001034,0.004127
3100,0,0.002327,0.004334
3101,0.156897,0.120983,0.15808
3102,0.922873,0.604913,0.907825
3103,2.307603,1.490826,2.111379
3104,3.763,2.472129,3.352079
3105,4.838564,3.290572,4.316862
3106,5.638612,3.665928,4.955373
3107,6.077755,3.615001,5.267406
3108,6.16735,3.534605,5.308061
3109,5.85608,3.239387,5.084561
3110,5.390437,3.038007,4.589271
3111,4.633294,2.939515,3.798872
3112,3.425651,2.263771,2.711298
3113,1.991707,1.170532,1.50403
3114,0.72181,0.380268,0.577632
3115,0.096325,0.042396,0.083787
3116,0,0.001034,0.002476
3117,0,0.001034,0.00227
3118,0,0.001034,0.00227
3119,0,0.001034,0.000413
3120,0,0.001034,0.001032
3121,0,0.001034,0.001032
3122,0,0.001034,0.001032
3123,0,0.000776,0.001032
3124,0.000421,0,0.001032
3125,0.207373,0.052477,0.140745
3126,0.96073,0.320294,0.753459
3127,2.127992,0.788196,1.625788
3128,3.36508,1.735893,2.75897
3129,4.243786,2.683591,3.122389
3130,4.775048,4.327455,3.079463
3131,5.165397,4.906129,2.855345
3132,5.26677,5.484803,2.62648
3133,5.07454,5.283165,2.007987
3134,4.606374,4.68213,1.539732
3135,3.832826,3.880233,1.704828
3136,2.797643,2.813104,1.567179
3137,1.720397,1.418702,0.942495
3138,0.704984,0.505128,0.302539
3139,0.088333,0.074709,0.024145
3140,0,0.001034,0.001857
3141,0,0.001034,0.001857
3142,0,0.001034,0.001857
3143,0,0,0.002476
3144,0,0,0.001032
3145,0,0,0.000825
3146,0,0.000776,0.000825
3147,0,0.001034,0.000825
3148,0.000421,0.001034,0.000825
3149,0.239341,0.093581,0.103598
3150,1.15296,0.69384,0.64367
3151,2.532222,1.634041,1.566766
3152,3.869,2.090052,2.67993
3153,5.156985,2.344943,3.416467
3154,5.82285,2.65076,3.667207
3155,6.309945,2.401169,3.680002
3156,6.625001,2.151577,3.28377
3157,6.430247,2.649209,2.671675
3158,5.828739,2.291302,2.01067
3159,4.794818,1.933395,1.19468
3160,3.460985,1.759676,0.813513
3161,1.929453,1.344251,0.666165
3162,0.784064,0.594314,0.333289
3163,0.115675,0.088152,0.049323
3164,0,0.001034,0
3165,0,0.001034,0
3166,0,0.001034,0
3167,0,0.001034,0.000825
3168,0,0.001034,0.000825
3169,0,0.001034,0.000825
3170,0,0.001034,0.000825
3171,0,0.001034,0.000825
3172,0,0.001034,0.000825
3173,0.135865,0.044205,0.087088
3174,0.686476,0.248169,0.56236
3175,1.574857,0.524258,1.464613
3176,2.544421,0.913832,2.434968
3177,3.338159,1.248861,3.373542
3178,4.004866,1.395436,3.887611
3179,4.416247,1.537099,3.939823
3180,4.142834,1.615169,3.994718
3181,3.515667,1.364156,4.038055
3182,3.143405,0.974324,3.464551
3183,2.94108,0.68169,2.61451
3184,2.12,0.452909,1.708956
3185,1.20596,0.255666,1.001311
3186,0.481627,0.096424,0.513244
3187,0.067722,0.007497,0.101328
3188,0,0.001034,0.005366
3189,0,0.001034,0.005366
3190,0,0.001034,0.005159
3191,0,0.000776,0.005159
3192,0,0,0.005366
3193,0,0.000129,0.005366
3194,0,0.000259,0.004953
3195,0,0.001034,0.00454
3196,0,0.001034,0.00454
3197,0.141333,0.01732,0.124029
3198,0.787849,0.123309,0.661212
3199,1.866778,0.323913,1.567179
3200,3.408826,0.553728,2.693757
3201,4.343477,0.740372,3.796395
3202,4.520564,0.906335,3.865942
3203,4.189524,1.045672,3.793712
3204,3.982572,1.162519,3.945808
3205,4.234953,1.131756,3.760693
3206,4.058286,1.113402,3.641824
3207,3.235945,1.087551,3.171505
3208,2.051437,0.817925,2.392868
3209,1.181143,0.438433,1.345331
3210,0.517381,0.16829,0.614366
3211,0.06646,0.01215,0.145285
3212,0,0.006592,0.002889
3213,0,0.001034,0.002889
3214,0,0.001034,0.002889
3215,0,0.001034,0.003096
3216,0,0.001034,0.003096
3217,0,0.001034,0.003096
3218,0,0.000776,0.002683
3219,0,0,0.002064
3220,0,0,0.002476
3221,0.03323,0.018613,0.152714
3222,0.158159,0.189229,0.792257
3223,0.232611,0.726413,1.99189
3224,0.294444,1.52314,3.384273
3225,0.27846,2.150285,4.534171
3226,0.325992,2.681781,5.026984
3227,0.486254,2.661876,5.28082
3228,0.805937,2.136842,5.305584
3229,1.058318,1.752955,5.237482
3230,1.043595,2.18234,4.860443
3231,0.714238,1.893067,4.132986
3232,0.404651,1.124001,3.177077
3233,0.300754,0.647567,1.907484
3234,0.128294,0.227489,0.754491
3235,0.020611,0.042137,0.129601
3236,0,0.021069,0.005366
3237,0,0,0.005366
3238,0,0,0.005366
3239,0,0.000388,0.001032
3240,0,0.000776,0.000825
3241,0,0.001034,0.000413
3242,0,0.001034,0.000206
3243,0,0.001034,0.000206
3244,0.000421,0.001034,0.001238
3245,0.090857,0.331022,0.210911
3246,0.43746,0.66101,1.080144
3247,1.027191,1.564501,2.368104
3248,1.847008,2.346494,3.621393
3249,2.776611,2.729347,4.615481
3250,3.619564,3.194147,5.287011
3251,4.411199,3.648091,5.68964
3252,4.865064,3.944601,5.78519
3253,4.853286,4.067394,5.595535
3254,4.236215,3.738569,5.103547
3255,3.317969,3.021721,4.306337
3256,2.300032,2.274886,3.217938
3257,1.476849,1.364156,1.930804
3258,0.681008,0.513918,0.770382
3259,0.114833,0.075485,0.124442
3260,0,0,0.001857
3261,0,0,0.001238
3262,0,0,0.001445
3263,0,0,0.005366
3264,0,0.000129,0.005366
3265,0,0.000259,0.00454
3266,0,0.000646,0.00454
3267,0,0.001034,0.00454
3268,0.000421,0.00181,0.005985
3269,0.148064,0.196467,0.220198
3270,0.73527,0.790265,1.075191
3271,1.626595,1.582339,2.382137
